Date,District Name,ndvi,savi,ndre,Rainfall,Skin_Tmp,Max_Tmp,Min_Tmp,APAR,Potato_Yield,Tomato_Yield,Tomato_b_Yield,Radish_Yield,Carrot_Yield,Cabbage_Yield,Cauliflower_Yield
2019-02-10,10,0.645,0.43,0.4575,0.0,11.6,19.87,5.6,69.6,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-03-03,10,0.6945,0.492,0.504,1.1,16.61,24.34,9.31,90.38,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-03-10,10,0.6819999999999999,0.482,0.517,0.0,17.78,26.54,9.59,116.22,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-03-17,10,0.646,0.4525,0.474,0.0,19.94,29.08,10.96,108.08,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-03-24,10,0.678,0.453,0.486,0.0,22.54,30.65,15.04,89.3,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-03-31,10,0.61475,0.39025,0.42625,0.0,26.14,35.55,17.69,131.31,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-04-07,10,0.4025,0.2324999999999999,0.249,0.0,30.78,38.03,23.53,121.93,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-04-21,10,0.31975,0.197,0.19175,0.0,30.15,38.12,20.45,139.16,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-04-28,10,0.2175,0.1435,0.1325,0.0,32.79,41.48,22.8,148.18,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-05-05,10,0.22625,0.16175,0.163,0.0,32.5,41.32,21.26,147.98,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-05-12,10,0.213,0.153,0.127,0.02,34.7,40.52,23.58,140.83,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-05-26,10,0.208,0.135,0.1065,0.0,34.83,40.94,23.69,158.25,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-06-02,10,0.2205,0.137,0.129,0.08,41.0,46.7,30.08,147.88,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-06-09,10,0.2003333333333333,0.132,0.118,0.0,41.11,47.04,31.3,155.63,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-06-16,10,0.214,0.1445,0.1485,6.34,37.99,40.41,31.03,111.82,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-06-23,10,0.175,0.1145,0.1255,0.13,37.75,42.25,28.01,149.07,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-06-30,10,0.168,0.1065,0.0615,0.01,39.36,44.69,30.45,130.09,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-07-28,10,0.343,0.22,0.205,5.98,29.66,33.37,25.39,120.8,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-08-25,10,0.4275,0.277,0.313,9.54,28.3,32.28,24.49,79.45,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-09-01,10,0.4905,0.3265,0.357,3.16,28.51,31.37,26.28,75.74,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-09-08,10,0.4599999999999999,0.3139999999999999,0.3515,0.0,29.0,32.77,25.92,109.12,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-09-22,10,0.521,0.369,0.356,3.67,28.5,32.4,23.51,94.19,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-10-06,10,0.3409999999999999,0.2445,0.226,0.0,23.59,28.9,18.76,87.7,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-10-13,10,0.422,0.262,0.27,0.0,24.97,32.37,20.37,100.94,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-10-20,10,0.244,0.1495,0.147,0.0,23.37,31.57,17.04,93.02,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-10-27,10,0.294,0.18,0.1957499999999999,0.0,22.12,31.0,15.97,91.8,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-11-03,10,0.145,0.099,0.103,0.03,22.05,28.26,17.57,66.67,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-11-10,10,0.191,0.122,0.134,0.0,19.45,27.77,12.76,82.47,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-11-17,10,0.261,0.15,0.192,0.01,19.17,27.67,13.24,80.08,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-12-01,10,0.345,0.2065,0.2289999999999999,0.0,14.02,22.69,8.81,71.62,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-12-08,10,0.42,0.245,0.248,0.0,13.71,23.48,10.83,68.72,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2019-12-15,10,0.246,0.157,0.145,0.0,12.58,18.94,7.55,67.14,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-01-05,10,0.54225,0.3495,0.374,0.14,10.98,18.82,7.5,52.96,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-01-12,10,0.5575,0.3625,0.4075,0.0,10.73,20.58,5.84,51.99,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-02-02,10,0.6619999999999999,0.4305,0.4755,0.0,9.71,19.09,3.33,77.36,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-02-09,10,0.6086666666666667,0.4256666666666666,0.448,0.0,11.08,21.45,4.58,83.86,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-02-16,10,0.659,0.455,0.4565,0.0,14.99,27.3,8.27,94.38,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-03-01,10,0.657,0.4575,0.476,0.02,19.65,26.15,12.82,95.55,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-03-15,10,0.64175,0.436,0.44225,0.23,16.69,23.74,10.28,111.12,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-03-22,10,0.332,0.249,0.242,0.0,21.94,29.73,15.82,120.37,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-04-05,10,0.4629999999999999,0.297,0.286,0.01,23.67,30.62,16.23,119.54,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-04-19,10,0.267,0.183,0.17,2.59,28.15,34.5,19.75,129.47,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-04-26,10,0.242,0.1679999999999999,0.1695,2.7,29.83,35.91,23.62,108.39,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-05-03,10,0.2015,0.1425,0.1295,9.72,31.23,37.21,24.59,122.39,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-05-10,10,0.1875,0.1315,0.1315,0.06,32.95,39.05,25.44,69.35,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-05-17,10,0.1895,0.1335,0.1385,0.0,32.4,38.62,23.68,140.84,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-05-24,10,0.1795,0.121,0.1185,0.06,37.52,44.36,27.59,151.65,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-06-07,10,0.188,0.1335,0.1265,10.09,32.47,35.72,25.16,102.09,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-06-14,10,0.20875,0.132,0.135,0.47,37.75,41.58,29.5,149.13,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-06-21,10,0.194,0.1235,0.1295,3.0,38.24,41.13,31.35,144.16,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-06-28,10,0.178,0.1153333333333333,0.0826666666666666,0.02,38.69,43.31,31.49,141.12,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-07-05,10,0.214,0.133,0.085,30.73,33.94,37.15,28.47,130.52,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-07-19,10,0.3665,0.2065,0.1875,2.1,34.27,38.49,27.73,105.71,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-07-26,10,0.42,0.2764999999999999,0.2865,2.09,32.62,35.99,26.33,131.37,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-08-02,10,0.5720000000000001,0.3924999999999999,0.4105,7.72,31.83,36.58,26.8,116.34,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-08-09,10,0.582,0.38,0.39,17.52,33.11,36.87,28.46,94.49,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-09-13,10,0.635,0.4215,0.4435,0.43,29.73,36.02,24.25,112.09,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-09-20,10,0.556,0.385,0.38,0.01,30.71,37.47,24.98,119.89,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-09-27,10,0.5529999999999999,0.364,0.3556666666666666,0.0,29.19,36.88,21.01,115.3,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-10-04,10,0.506,0.333,0.2975,0.0,26.96,35.46,21.36,113.2,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-10-11,10,0.38,0.25275,0.25125,0.0,26.82,36.52,19.95,105.91,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-10-18,10,0.2604999999999999,0.1595,0.177,0.0,24.51,34.51,17.68,102.65,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-10-25,10,0.2355,0.1405,0.143,0.0,22.34,32.98,17.59,90.06,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-11-01,10,0.23625,0.1445,0.15,0.0,19.72,30.05,12.78,84.22,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-11-08,10,0.2325,0.1395,0.156,0.0,19.12,29.79,15.44,82.57,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-11-15,10,0.1869999999999999,0.1133333333333333,0.1243333333333333,8.48,20.4,27.9,15.56,47.9,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-11-22,10,0.2555,0.1545,0.1699999999999999,0.0,14.18,23.95,7.28,69.15,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-12-06,10,0.27325,0.172,0.181,0.0,17.19,26.13,12.27,62.8,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-12-13,10,0.408,0.2339999999999999,0.2395,0.0,13.55,20.23,8.56,30.0,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-12-20,10,0.308,0.2015,0.211,0.0,12.65,22.97,5.56,64.0,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2020-12-27,10,0.388,0.239,0.276,1.78,12.91,22.21,6.8,53.91,26.76595744680851,10.166666666666666,0.0,13.058823529411764,12.926829268292684,11.375,14.778443113772456
2021-01-10,10,0.455,0.288,0.304,0.0,11.48,19.23,5.76,40.66,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-01-17,10,0.011,0.013,0.003,0.0,8.83,18.27,4.57,56.76,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-01-24,10,0.5425,0.3535,0.382,0.02,10.77,19.62,5.37,39.79,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-02-07,10,0.405,0.277,0.305,0.0,13.45,23.35,6.26,90.02,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-02-14,10,0.622,0.4245,0.442,0.0,17.13,27.01,13.13,70.16,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-02-21,10,0.6154999999999999,0.4034999999999999,0.4469999999999999,0.0,17.65,28.37,9.96,90.76,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-02-28,10,0.583,0.392,0.43425,0.0,21.12,29.87,14.28,106.79,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-03-07,10,0.6214999999999999,0.4075,0.4595,0.08,24.87,33.84,16.33,77.96,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-03-21,10,0.5335,0.335,0.358,0.0,27.76,36.02,19.18,97.23,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-03-28,10,0.403,0.246,0.278,0.0,28.86,38.06,18.51,115.95,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-04-04,10,0.3505,0.21575,0.222,0.0,26.15,37.57,16.03,127.29,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-04-11,10,0.2764999999999999,0.1825,0.183,0.0,29.95,39.11,19.17,133.52,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-04-25,10,0.2234999999999999,0.1684999999999999,0.1855,0.0,27.63,37.99,15.97,150.62,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-05-02,10,0.201,0.1435,0.1555,0.47,35.4,41.06,26.19,119.16,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-05-09,10,0.173,0.1139999999999999,0.1183333333333333,0.04,34.65,39.75,24.96,124.93,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-05-16,10,0.203,0.136,0.138,0.0,35.12,40.48,24.08,143.34,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-05-30,10,0.19525,0.1335,0.13125,6.18,35.0,39.3,26.05,139.38,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-06-06,10,0.083,0.072,0.066,0.67,36.16,40.12,26.56,146.73,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-06-13,10,0.1545,0.111,0.103,2.73,35.73,38.94,27.08,99.41,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-06-27,10,0.161,0.104,0.093,0.02,36.35,40.58,27.87,147.69,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-07-04,10,0.1765,0.112,0.0825,0.1,38.38,41.33,29.63,135.59,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-07-11,10,0.2724999999999999,0.1709999999999999,0.128,0.36,38.23,41.07,30.08,111.34,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-08-15,10,0.734,0.5,0.533,0.02,30.38,35.39,25.54,121.94,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-08-22,10,0.6575,0.4495,0.498,11.56,28.66,31.96,25.05,51.74,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-08-29,10,0.712,0.504,0.515,1.44,29.64,34.65,24.3,111.4,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-09-12,10,0.387,0.285,0.264,28.28,27.3,31.16,23.51,67.74,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-09-19,10,0.6505000000000001,0.4365,0.4315,0.4,28.96,32.94,23.91,107.39,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-09-26,10,0.4155,0.3075,0.255,0.01,27.62,31.9,23.53,115.13,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-10-03,10,0.356,0.232,0.215,0.02,27.92,33.11,24.08,105.5,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-10-10,10,0.524,0.3405,0.308,0.0,26.4,34.26,21.82,103.85,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-10-17,10,0.39225,0.254,0.2185,6.02,21.62,24.33,20.24,36.17,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-10-24,10,0.2955,0.1885,0.1985,12.65,21.66,27.44,18.08,25.29,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-10-31,10,0.24575,0.14525,0.16625,0.0,19.45,29.1,13.44,91.39,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-11-07,10,0.264,0.144,0.132,0.0,18.83,28.9,13.57,84.7,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-11-14,10,0.2329999999999999,0.1345,0.137,0.0,16.54,27.01,11.86,78.02,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-11-21,10,0.21775,0.131,0.14725,0.0,16.25,27.0,9.98,76.17,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-11-28,10,0.227,0.133,0.136,0.0,15.17,25.5,9.7,69.65,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-12-05,10,0.2955,0.174,0.18775,0.27,16.19,23.5,11.46,53.19,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-12-12,10,0.413,0.238,0.259,0.0,12.39,21.19,9.41,61.92,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
2021-12-19,10,0.3805,0.2365,0.2505,0.0,7.45,18.26,0.87,71.25,28.97647058823529,23.64210526315789,0.0,15.309090909090909,14.545454545454543,13.273584905660377,17.268421052631577
