system:time_start,ndre
"Nov 28, 2021",0.163
"Nov 28, 2021",0.151
"Nov 30, 2021",0.173
"Dec 3, 2021",0.18
"Dec 3, 2021",0.183
"Dec 5, 2021",0.125
"Dec 8, 2021",0.25
"Dec 8, 2021",0.259
"Dec 10, 2021",0.167
"Dec 10, 2021",0.248
"Dec 10, 2021",0.217
"Dec 10, 2021",0.263
"Dec 13, 2021",0.246
"Dec 13, 2021",0.268
"Dec 15, 2021",0.173
"Dec 15, 2021",0.253
"Dec 15, 2021",0.241
"Dec 15, 2021",0.286
"Dec 18, 2021",0.262
"Dec 18, 2021",0.31
"Dec 20, 2021",0.25
"Dec 20, 2021",0.276
"Dec 20, 2021",0.314
"Dec 20, 2021",0.331
"Dec 23, 2021",0.218
"Dec 23, 2021",0.25
"Dec 25, 2021",0.261
"Dec 25, 2021",0.296
"Dec 28, 2021",0.22
"Dec 30, 2021",0.367
"Jan 2, 2022",0.35
"Jan 7, 2022",0.357
"Jan 27, 2022",0.341
"Jan 27, 2022",0.473
"Jan 29, 2022",0.545
"Jan 29, 2022",0.408
"Jan 29, 2022",0.506
"Jan 29, 2022",0.496
"Feb 1, 2022",0.055
"Feb 6, 2022",0.376
"Feb 6, 2022",0.505
"Feb 8, 2022",0.46
"Feb 8, 2022",0.343
"Feb 8, 2022",0.393
"Feb 8, 2022",0.399
"Feb 11, 2022",0.383
"Feb 11, 2022",0.507
"Feb 13, 2022",0.565
"Feb 13, 2022",0.421
"Feb 13, 2022",0.527
"Feb 13, 2022",0.514
"Feb 16, 2022",0.387
"Feb 16, 2022",0.484
"Feb 18, 2022",0.559
"Feb 18, 2022",0.421
"Feb 18, 2022",0.513
"Feb 18, 2022",0.509
"Feb 21, 2022",0.405
"Feb 21, 2022",0.501
"Feb 26, 2022",0.278
"Feb 26, 2022",0.457
"Feb 28, 2022",0.577
"Feb 28, 2022",0.425
"Feb 28, 2022",0.532
"Feb 28, 2022",0.5
"Mar 3, 2022",0.35
"Mar 3, 2022",0.411
"Mar 5, 2022",0.562
"Mar 5, 2022",0.383
"Mar 5, 2022",0.491
"Mar 5, 2022",0.455
"Mar 8, 2022",0.311
"Mar 8, 2022",0.373
"Mar 10, 2022",0.545
"Mar 10, 2022",0.365
"Mar 10, 2022",0.465
"Mar 10, 2022",0.422
"Mar 13, 2022",0.307
"Mar 13, 2022",0.37
"Mar 15, 2022",0.542
"Mar 15, 2022",0.326
"Mar 15, 2022",0.398
"Mar 15, 2022",0.351
"Mar 18, 2022",0.235
"Mar 18, 2022",0.299
"Mar 20, 2022",0.468
"Mar 20, 2022",0.289
"Mar 20, 2022",0.36
"Mar 20, 2022",0.284
"Mar 23, 2022",0.224
"Mar 23, 2022",0.23
"Mar 25, 2022",0.386
"Mar 25, 2022",0.216
"Mar 25, 2022",0.274
"Mar 25, 2022",0.212
"Mar 28, 2022",0.165
"Mar 28, 2022",0.173
"Mar 30, 2022",0.321
"Mar 30, 2022",0.191
"Mar 30, 2022",0.217
"Mar 30, 2022",0.17
"Apr 2, 2022",0.155
"Apr 2, 2022",0.153
"Apr 4, 2022",0.226
"Apr 4, 2022",0.159
"Apr 4, 2022",0.179
"Apr 4, 2022",0.147
"Apr 7, 2022",0.14
"Apr 7, 2022",0.132
"Apr 9, 2022",0.184
"Apr 9, 2022",0.123
"Apr 9, 2022",0.142
"Apr 9, 2022",0.124
"Apr 14, 2022",0.109
"Apr 14, 2022",0.104
"Apr 14, 2022",0.094
"Apr 14, 2022",0.1
