Date,ndvi,savi,ndre,District Name,PRECTOTCORR,TS,T2M_MAX,T2M_MIN,ALLSKY_SFC_PAR_TOT
2020-03-15,0.58475,0.4185,0.421,Rohtak,0.52,17.55,24.21,9.86,97.13
2020-03-22,0.588,0.428,0.433,Rohtak,0.0,23.57,31.83,15.24,115.7
2020-03-29,0.602,0.398,0.383,Rohtak,0.0,22.51,30.55,14.23,130.23
2020-04-05,0.47866666666666663,0.2976666666666667,0.292,Rohtak,0.0,25.98,34.44,16.18,119.7
2020-04-12,,,,Rohtak,0.0,29.08,37.11,20.36,131.71
2020-04-19,0.252,0.16649999999999998,0.14850000000000002,Rohtak,1.47,30.3,36.17,20.86,123.56
2020-04-26,0.2255,0.1445,0.1215,Rohtak,2.8,31.79,37.7,24.4,104.92
2020-05-03,0.2,0.136,0.113,Rohtak,7.78,33.13,37.96,25.61,88.69
2020-05-10,0.17833333333333334,0.11966666666666666,0.09300000000000001,Rohtak,1.97,30.75,38.26,24.23,73.33
2020-05-17,0.1605,0.1075,0.085,Rohtak,0.0,34.33,40.84,25.18,113.25
2020-05-24,0.16699999999999998,0.11349999999999999,0.094,Rohtak,0.0,39.5,45.7,27.84,141.0
2020-05-31,0.098,0.07,0.05,Rohtak,8.3,32.01,34.46,24.45,99.62
2020-06-07,0.135,0.096,0.062,Rohtak,7.98,34.04,37.08,26.96,113.29
2020-06-14,0.12966666666666668,0.08800000000000001,0.05933333333333333,Rohtak,0.01,39.62,42.58,30.45,116.79
2020-06-21,0.1945,0.132,0.108,Rohtak,0.74,39.87,42.33,31.89,133.71
2020-06-28,0.14625,0.10475,0.07525,Rohtak,0.0,39.11,43.03,31.65,122.14
2020-07-05,0.1805,0.126,0.0965,Rohtak,21.46,33.69,35.45,29.49,108.93
2020-07-12,,,,Rohtak,16.09,32.86,34.19,28.62,89.14
2020-07-19,0.21500000000000002,0.139,0.10300000000000001,Rohtak,12.04,34.18,37.94,29.08,90.2
2020-07-26,0.156,0.098,0.047,Rohtak,1.61,32.95,36.74,26.64,123.63
2020-08-02,0.268,0.162,0.118,Rohtak,3.21,33.38,37.83,27.3,116.64
2020-08-09,0.3,0.19,0.148,Rohtak,17.36,32.63,35.34,28.98,71.82
2020-08-16,,,,Rohtak,0.02,32.12,35.73,26.39,106.98
2020-08-23,,,,Rohtak,1.15,28.67,32.62,24.49,95.88
2020-08-30,,,,Rohtak,0.34,28.15,31.73,25.12,67.79
2020-09-06,0.4605,0.30100000000000005,0.314,Rohtak,1.85,29.13,32.8,25.02,116.55
2020-09-13,0.622,0.38,0.41600000000000004,Rohtak,0.02,28.56,34.58,24.17,107.31
2020-09-20,0.6020000000000001,0.364,0.40900000000000003,Rohtak,0.01,30.07,36.14,25.7,103.96
2020-09-27,0.611,0.375,0.4165,Rohtak,0.0,29.18,36.2,22.82,102.98
2020-10-04,0.6205,0.39,0.4255,Rohtak,0.0,26.49,35.54,22.55,105.31
2020-10-11,0.6190000000000001,0.3873333333333333,0.408,Rohtak,0.0,26.51,36.44,20.78,93.55
2020-10-18,0.508,0.3235,0.336,Rohtak,0.0,24.75,34.65,18.99,73.9
2020-10-25,0.4605,0.291,0.28600000000000003,Rohtak,0.0,22.95,33.79,17.78,72.52
2020-11-01,0.30525,0.2,0.1905,Rohtak,0.0,19.75,30.15,13.08,70.53
2020-11-08,0.2225,0.1525,0.1405,Rohtak,0.0,19.65,30.49,16.75,44.94
2020-11-15,0.1475,0.09925,0.088,Rohtak,5.08,21.41,28.83,15.85,50.53
2020-11-22,0.2505,0.152,0.158,Rohtak,0.0,14.94,24.37,8.51,64.21
2020-11-29,,,,Rohtak,0.0,14.92,24.69,8.61,69.13
2020-12-06,0.21125,0.128,0.12875,Rohtak,0.0,18.21,28.01,14.48,62.16
2020-12-13,0.22849999999999998,0.1355,0.1305,Rohtak,0.0,14.51,21.29,9.06,43.68
2020-12-20,0.308,0.181,0.195,Rohtak,0.0,13.08,22.78,5.64,61.39
2020-12-27,0.361,0.213,0.23249999999999998,Rohtak,0.09,14.43,24.01,7.37,50.3
2021-01-03,,,,Rohtak,3.51,14.51,21.41,10.04,18.62
2021-01-10,0.418,0.242,0.252,Rohtak,0.0,10.84,17.54,5.69,51.85
2021-01-17,0.091,0.063,0.06,Rohtak,0.0,9.2,18.35,3.29,47.93
2021-01-24,,,,Rohtak,0.0,10.67,19.7,4.73,44.51
2021-01-31,0.481,0.33899999999999997,0.3145,Rohtak,0.0,11.94,23.67,6.38,78.59
2021-02-07,0.46599999999999997,0.31,0.33599999999999997,Rohtak,0.0,13.51,23.58,6.48,84.28
2021-02-14,0.522,0.354,0.374,Rohtak,0.0,17.08,28.16,11.38,74.73
2021-02-21,0.243,0.193,0.168,Rohtak,0.0,18.31,29.62,11.26,86.91
2021-02-28,0.58075,0.38175000000000003,0.4305,Rohtak,0.0,22.08,30.93,15.05,98.48
2021-03-07,0.6075,0.398,0.4535,Rohtak,0.0,25.96,35.64,16.46,103.02
2021-03-14,0.5413333333333333,0.35133333333333333,0.35966666666666663,Rohtak,0.0,25.41,33.15,16.43,108.52
2021-03-21,0.511,0.33866666666666667,0.3626666666666667,Rohtak,0.0,28.33,36.68,21.05,104.01
2021-03-28,,,,Rohtak,0.0,29.21,38.84,19.3,112.98
2021-04-04,0.34925,0.2195,0.2225,Rohtak,0.0,27.73,38.59,16.67,129.05
2021-04-11,0.261,0.17049999999999998,0.16,Rohtak,0.0,30.47,39.5,19.31,129.64
2021-04-18,0.2,0.141,0.122,Rohtak,0.0,30.69,37.1,19.92,127.42
2021-04-25,0.19825,0.13974999999999999,0.11524999999999999,Rohtak,0.0,29.19,38.69,17.43,137.95
2021-05-02,0.1475,0.1035,0.083,Rohtak,0.05,32.23,36.87,26.21,90.62
2021-05-09,0.148,0.09566666666666668,0.07533333333333332,Rohtak,0.0,35.05,40.53,24.46,105.21
2021-05-16,0.15,0.097,0.0785,Rohtak,0.61,36.2,40.73,25.21,130.77
2021-05-23,,,,Rohtak,0.0,30.19,35.5,22.47,114.76
2021-05-30,0.169,0.113,0.0955,Rohtak,1.06,34.95,39.9,25.51,114.77
2021-06-06,0.191,0.1295,0.1095,Rohtak,0.32,35.22,39.63,26.7,132.89
2021-06-13,0.15,0.109,0.08149999999999999,Rohtak,11.13,33.93,36.89,26.51,84.6
2021-06-20,,,,Rohtak,0.1,34.85,37.37,25.08,114.95
2021-06-27,0.2135,0.145,0.1215,Rohtak,0.22,37.26,41.19,28.12,116.66
2021-07-04,0.186,0.1285,0.10250000000000001,Rohtak,0.16,37.76,40.28,30.99,121.4
2021-07-11,0.182,0.13,0.098,Rohtak,0.35,38.44,41.63,30.19,99.3
2021-07-18,,,,Rohtak,19.91,34.69,39.49,29.14,61.3
2021-07-25,,,,Rohtak,0.09,33.56,37.2,27.94,121.59
2021-08-01,,,,Rohtak,9.48,30.43,33.56,26.75,62.04
2021-08-08,,,,Rohtak,4.95,29.14,32.3,26.57,71.54
2021-08-15,0.367,0.217,0.1835,Rohtak,0.0,30.19,35.15,25.08,119.91
2021-08-22,0.394,0.237,0.2185,Rohtak,6.11,28.99,32.55,25.62,74.52
2021-08-29,0.5205,0.32099999999999995,0.32499999999999996,Rohtak,0.11,29.61,34.3,24.85,80.19
2021-09-05,,,,Rohtak,0.94,28.7,32.25,24.19,95.81
2021-09-12,,,,Rohtak,38.42,26.22,28.68,24.57,81.59
2021-09-19,,,,Rohtak,0.01,28.11,31.56,24.15,100.52
2021-09-26,0.612,0.378,0.444,Rohtak,0.22,27.37,31.05,23.42,76.35
2021-10-03,,,,Rohtak,0.01,28.12,33.01,24.72,92.71
2021-10-10,0.6025,0.36550000000000005,0.4065,Rohtak,0.0,25.65,33.98,20.99,100.81
2018-12-16,0.4305,0.25775,0.28900000000000003,Sirsa,0.0,11.87,22.32,6.71,64.66
2018-12-23,0.4655,0.28325,0.33075,Sirsa,0.0,10.35,21.58,4.06,42.6
2018-12-30,0.4742857142857143,0.30342857142857144,0.3352857142857143,Sirsa,0.0,11.37,23.08,4.87,57.63
2019-01-06,,,,Sirsa,2.13,11.83,18.72,7.51,49.55
2019-01-13,0.521,0.3408,0.3638,Sirsa,0.47,13.44,21.47,7.87,50.27
2019-01-20,,,,Sirsa,0.0,15.87,25.27,10.71,51.92
2019-01-27,0.687,0.458,0.48,Sirsa,0.0,9.83,18.69,2.95,67.82
2019-02-03,0.768,0.506,0.5854999999999999,Sirsa,0.0,12.01,22.11,4.48,56.96
2019-02-10,,,,Sirsa,0.0,12.89,21.79,8.03,66.46
2019-02-17,0.738,0.548,0.5835,Sirsa,0.0,14.86,24.08,6.6,80.0
2019-02-24,0.7436666666666666,0.5316666666666666,0.5723333333333334,Sirsa,0.0,15.55,25.31,9.62,96.62
2019-03-03,0.8099999999999999,0.5595,0.618,Sirsa,1.1,16.45,24.53,9.33,71.67
2019-03-10,0.8049999999999999,0.54925,0.627,Sirsa,0.0,18.64,27.55,11.72,108.22
2019-03-17,0.509,0.349,0.369,Sirsa,0.0,20.83,29.95,10.99,109.89
2019-03-24,0.7116,0.4654,0.5226,Sirsa,0.0,23.97,30.93,15.01,95.55
2019-03-31,0.46,0.323,0.314,Sirsa,0.2,27.73,37.16,16.61,127.34
2019-04-07,0.52,0.31,0.305,Sirsa,0.0,31.78,39.25,22.33,95.13
2019-04-14,0.3425,0.21425,0.2115,Sirsa,0.0,33.61,39.69,23.78,114.65
2019-04-21,0.18925,0.11675,0.11449999999999999,Sirsa,0.0,31.21,39.1,23.44,134.18
2019-04-28,0.165875,0.1115,0.10062499999999999,Sirsa,0.0,35.36,42.96,24.4,134.03
2019-05-05,0.15975,0.1105,0.0985,Sirsa,0.0,34.37,42.51,25.33,139.24
2019-05-12,0.12725,0.0875,0.09,Sirsa,0.0,35.76,40.42,25.33,124.53
2019-05-19,0.11133333333333334,0.0785,0.06233333333333333,Sirsa,0.0,32.31,37.4,24.2,141.54
2019-05-26,,,,Sirsa,0.0,33.46,39.5,24.31,146.35
2019-06-02,0.126375,0.08975,0.0755,Sirsa,0.0,41.35,46.94,31.2,135.15
2019-06-09,0.131,0.094,0.08474999999999999,Sirsa,0.0,41.82,47.04,31.95,142.35
2019-06-16,0.0975,0.06975,0.042499999999999996,Sirsa,22.63,35.95,37.65,30.66,113.74
2019-06-23,0.12242857142857143,0.09,0.060142857142857144,Sirsa,0.01,37.82,41.87,28.36,130.7
2019-06-30,,,,Sirsa,0.0,41.03,44.64,31.75,117.35
2019-07-07,0.17757142857142855,0.13228571428571428,0.09942857142857142,Sirsa,2.55,39.45,41.3,31.01,112.72
2019-07-14,,,,Sirsa,5.47,36.15,39.19,30.8,86.84
2019-07-21,,,,Sirsa,2.96,34.81,38.69,27.65,114.87
2019-07-28,,,,Sirsa,17.34,31.08,34.12,26.71,89.19
2019-08-04,,,,Sirsa,0.92,33.83,37.32,27.18,112.7
2019-08-11,0.466,0.3476,0.3038,Sirsa,0.01,34.17,38.05,27.01,118.88
2019-08-18,,,,Sirsa,2.54,31.45,36.44,24.85,114.41
2019-08-25,0.639,0.49675,0.43225,Sirsa,6.7,32.65,37.64,26.1,103.64
2019-09-01,0.4646,0.3292,0.3206,Sirsa,3.75,32.51,36.75,28.31,72.73
2019-09-08,0.702,0.536,0.493,Sirsa,0.0,33.67,38.51,26.94,100.8
2019-09-15,0.65625,0.468625,0.440875,Sirsa,0.0,35.25,40.14,27.23,98.47
2019-09-22,0.44025000000000003,0.32499999999999996,0.27575,Sirsa,0.1,33.26,37.38,25.7,95.52
2019-09-29,0.59575,0.40800000000000003,0.3845,Sirsa,8.42,29.05,33.44,23.96,60.84
2019-10-06,0.487,0.3372,0.31920000000000004,Sirsa,0.04,26.15,31.08,20.89,73.38
2019-10-13,0.50675,0.3395,0.31525,Sirsa,0.0,29.15,36.14,20.55,83.27
2019-10-20,0.496375,0.325875,0.308,Sirsa,0.0,26.69,34.38,18.15,85.54
2019-10-27,0.30625,0.20975,0.19874999999999998,Sirsa,0.0,25.19,34.01,18.08,70.2
2019-11-03,0.359,0.224,0.241,Sirsa,0.45,25.37,31.9,19.85,46.13
2019-11-10,0.3,0.191375,0.188625,Sirsa,0.0,20.66,28.71,14.52,64.05
2019-11-17,,,,Sirsa,0.0,19.81,27.51,13.62,65.59
2019-11-24,0.20650000000000002,0.13475,0.1375,Sirsa,0.0,20.15,26.94,14.06,57.91
2019-12-01,0.088,0.065,0.039,Sirsa,0.0,13.73,23.33,9.35,57.42
2019-12-08,0.231,0.153,0.16766666666666666,Sirsa,0.0,13.55,23.8,11.18,58.52
2019-12-15,0.19033333333333333,0.12266666666666666,0.11499999999999999,Sirsa,0.0,11.69,18.85,7.6,23.46
2019-12-22,,,,Sirsa,0.0,11.13,20.51,7.07,29.7
2019-12-29,,,,Sirsa,0.0,6.51,16.37,1.84,21.91
2020-01-05,0.35350000000000004,0.20825000000000002,0.213,Sirsa,0.0,12.6,20.57,5.91,25.06
2020-01-12,,,,Sirsa,0.0,11.75,21.2,6.24,56.58
2020-01-19,,,,Sirsa,0.0,9.27,17.74,5.25,35.43
2020-01-26,0.57425,0.3385,0.38325,Sirsa,0.0,14.47,23.73,7.55,71.91
2020-02-02,0.59125,0.397,0.42400000000000004,Sirsa,0.0,10.78,20.37,6.98,69.19
2020-02-09,0.6312500000000001,0.42325,0.432,Sirsa,0.0,12.48,22.73,7.7,72.73
2020-02-16,0.66975,0.43175,0.47925,Sirsa,0.0,16.33,29.51,11.3,87.55
2020-02-23,0.694875,0.471625,0.51575,Sirsa,0.0,18.04,26.15,10.65,72.31
2020-03-01,0.7155,0.5175000000000001,0.5365,Sirsa,0.03,21.51,27.94,13.48,88.31
2020-03-08,0.74325,0.5058750000000001,0.54725,Sirsa,0.0,17.9,26.2,9.77,104.77
2020-03-15,0.756,0.5202500000000001,0.54525,Sirsa,0.02,17.55,24.42,9.08,100.35
2020-03-22,0.70675,0.47075,0.497,Sirsa,0.0,24.06,32.02,15.54,113.41
2020-03-29,0.65825,0.41612499999999997,0.44,Sirsa,0.0,22.66,30.33,14.51,125.37
2020-04-05,0.58325,0.34225,0.362,Sirsa,0.03,25.45,33.79,16.56,112.35
2020-04-12,0.328,0.204,0.205,Sirsa,0.0,28.94,36.34,21.03,127.55
2020-04-19,,,,Sirsa,0.01,29.78,35.56,19.76,126.72
2020-04-26,0.18625,0.132,0.12,Sirsa,0.14,32.38,38.55,23.12,123.3
2020-05-03,0.14583333333333334,0.106,0.08033333333333333,Sirsa,6.55,34.61,39.07,26.25,87.05
2020-05-10,0.14400000000000002,0.10450000000000001,0.076,Sirsa,0.99,34.25,40.2,26.3,105.71
2020-05-17,0.1285,0.08975,0.063,Sirsa,0.0,33.83,39.56,25.68,138.28
2020-05-24,0.12425,0.0895,0.06475,Sirsa,0.0,39.98,45.65,28.96,140.65
2020-05-31,0.132,0.096,0.07925,Sirsa,3.53,32.64,34.19,25.44,92.41
2020-06-07,0.13114285714285714,0.09185714285714286,0.05642857142857143,Sirsa,1.28,35.27,38.22,25.58,131.6
2020-06-14,0.15525,0.1075,0.0805,Sirsa,0.0,38.67,42.48,28.75,127.34
2020-06-21,0.205375,0.108,0.1115,Sirsa,0.79,41.01,43.43,32.08,144.68
2020-06-28,,,,Sirsa,0.05,39.8,43.45,32.76,121.98
2020-07-05,0.181,0.1335,0.0975,Sirsa,2.27,37.15,37.83,31.5,126.17
2020-07-12,0.2942,0.2152,0.1766,Sirsa,36.05,32.55,34.3,28.4,105.3
2020-07-19,0.30633333333333335,0.2283333333333333,0.18800000000000003,Sirsa,5.33,35.26,39.49,28.69,111.85
2020-07-26,,,,Sirsa,0.18,35.23,38.41,27.17,103.61
2020-08-02,0.225,0.17833333333333334,0.11699999999999999,Sirsa,0.89,35.7,40.43,27.41,128.34
2020-08-09,0.5063333333333334,0.37833333333333335,0.35366666666666663,Sirsa,14.67,34.64,37.84,29.04,103.35
2020-08-16,0.3383333333333334,0.24900000000000003,0.21599999999999997,Sirsa,0.0,35.49,39.38,27.56,108.18
2020-08-23,,,,Sirsa,0.12,31.91,36.12,25.57,129.3
2020-08-30,0.3113333333333333,0.23833333333333337,0.19766666666666666,Sirsa,0.77,31.8,35.44,26.49,109.13
2020-09-06,,,,Sirsa,3.77,30.87,34.27,25.18,108.92
2020-09-13,0.738,0.5505,0.508,Sirsa,0.0,32.11,38.82,23.84,115.75
2020-09-20,0.707125,0.4905,0.4555,Sirsa,0.0,32.41,39.51,24.84,109.88
2020-09-27,0.63225,0.4145,0.397,Sirsa,0.01,31.77,38.97,23.8,106.46
2020-10-04,0.601625,0.39975,0.379375,Sirsa,0.0,29.55,38.18,21.8,102.56
2020-10-11,0.60225,0.38475,0.34875,Sirsa,0.0,29.1,38.83,23.51,100.1
2020-10-18,0.38125,0.25425,0.2515,Sirsa,0.0,26.51,36.18,21.06,94.06
2020-10-25,0.468625,0.29825,0.28925,Sirsa,0.0,24.77,34.91,16.51,71.87
2020-11-01,,,,Sirsa,0.0,21.03,31.19,15.55,75.61
2020-11-08,0.30428571428571427,0.1945714285714286,0.187,Sirsa,0.0,20.83,31.71,15.44,58.48
2020-11-15,0.044,0.034,0.02,Sirsa,4.78,20.89,27.83,16.33,39.88
2020-11-22,,,,Sirsa,0.0,15.31,24.73,11.26,58.61
2020-11-29,0.294,0.18539999999999998,0.185,Sirsa,0.0,14.24,23.26,9.37,65.19
2020-12-06,0.20850000000000002,0.138,0.13125,Sirsa,0.0,17.01,26.28,13.77,37.56
2020-12-13,0.23775000000000002,0.1505,0.15475,Sirsa,0.0,12.96,19.64,7.51,45.27
2020-12-20,0.36725,0.22975,0.23099999999999998,Sirsa,0.0,12.69,22.46,6.35,58.64
2020-12-27,0.361,0.23374999999999999,0.23199999999999998,Sirsa,0.1,12.59,23.3,5.54,45.01
2021-01-03,0.39,0.2585,0.26675,Sirsa,0.09,13.5,22.27,7.79,24.57
2021-01-10,,,,Sirsa,0.0,9.79,18.12,4.15,45.93
2021-01-17,,,,Sirsa,0.0,8.82,18.55,2.78,36.82
2021-01-24,0.6506666666666666,0.43966666666666665,0.4686666666666666,Sirsa,0.0,11.04,20.26,6.36,40.16
2021-01-31,0.5842499999999999,0.397,0.418,Sirsa,0.0,12.84,24.57,6.59,74.38
2021-02-07,0.6098750000000001,0.42674999999999996,0.441875,Sirsa,0.0,14.09,24.33,8.09,79.24
2021-02-14,0.4673333333333333,0.36033333333333334,0.3546666666666667,Sirsa,0.0,18.01,28.6,9.69,74.8
2021-02-21,0.6195,0.42366666666666664,0.46866666666666673,Sirsa,0.0,19.08,30.08,13.69,82.66
2021-02-28,0.6625,0.44275,0.48250000000000004,Sirsa,0.0,21.37,30.18,14.12,102.02
2021-03-07,0.67075,0.4595,0.503,Sirsa,0.0,26.16,34.8,17.69,87.02
2021-03-14,0.6244,0.42619999999999997,0.445,Sirsa,0.0,25.62,33.37,16.55,100.99
2021-03-21,,,,Sirsa,0.03,27.63,35.73,20.39,93.47
2021-03-28,0.32471428571428573,0.21771428571428572,0.20357142857142857,Sirsa,0.0,28.97,38.7,19.7,114.45
2021-04-04,0.281,0.18975,0.18975,Sirsa,0.0,27.44,37.55,16.28,122.51
2021-04-11,0.21575,0.14650000000000002,0.1365,Sirsa,0.0,30.28,39.31,19.84,124.03
2021-04-18,0.171875,0.121125,0.096125,Sirsa,0.0,30.21,36.9,19.26,128.1
2021-04-25,0.1295,0.094,0.069,Sirsa,0.0,28.89,38.62,18.51,142.85
2021-05-02,0.11116666666666668,0.08083333333333333,0.05933333333333333,Sirsa,0.43,33.77,39.75,25.55,79.56
2021-05-09,0.10300000000000001,0.072,0.051000000000000004,Sirsa,0.01,35.03,40.55,24.65,110.75
2021-05-16,,,,Sirsa,0.34,36.08,40.38,25.49,124.84
2021-05-23,0.123375,0.089125,0.059625,Sirsa,0.22,31.46,35.76,22.59,87.8
2021-05-30,0.127,0.09375,0.077,Sirsa,3.66,38.63,42.69,28.83,109.34
2021-06-06,0.10725,0.07675,0.04725,Sirsa,0.5,37.43,41.08,28.85,130.71
2021-06-13,0.10375000000000001,0.0775,0.0395,Sirsa,7.41,37.84,39.92,29.3,93.85
2021-06-20,0.128,0.093,0.067,Sirsa,0.0,37.48,39.65,26.23,122.96
2021-06-27,0.15933333333333333,0.11499999999999999,0.08266666666666667,Sirsa,0.65,35.4,39.26,27.76,126.66
2021-07-04,0.18625,0.13874999999999998,0.10375000000000001,Sirsa,0.13,40.56,42.17,31.83,117.62
2021-07-11,0.22787500000000002,0.161625,0.12825,Sirsa,0.23,41.43,43.16,32.26,104.9
2021-07-18,0.29,0.20775,0.17175,Sirsa,2.44,37.55,42.21,30.72,91.16
2021-07-25,0.34025,0.24550000000000002,0.20350000000000001,Sirsa,0.05,37.29,40.78,29.12,115.57
2021-08-01,,,,Sirsa,2.36,33.32,36.85,27.11,117.26
2021-08-08,0.505,0.36833333333333335,0.3203333333333333,Sirsa,0.59,32.65,36.61,27.12,112.67
2021-08-15,0.531875,0.39925,0.361375,Sirsa,0.0,34.13,38.9,27.1,123.59
2021-08-22,,,,Sirsa,4.46,31.44,35.02,26.36,39.22
2021-08-29,0.56475,0.41775,0.39275,Sirsa,0.03,35.37,40.36,26.43,107.22
2021-09-05,0.47850000000000004,0.36075,0.33175,Sirsa,2.07,31.05,34.93,24.26,104.49
2021-09-12,,,,Sirsa,25.78,28.09,31.91,24.55,62.74
2021-09-19,0.45875,0.33175,0.29825,Sirsa,0.0,31.29,35.87,25.1,110.23
2021-09-26,0.4345,0.29100000000000004,0.27,Sirsa,0.01,29.01,33.38,23.8,103.03
2021-10-03,0.40675,0.291,0.25025,Sirsa,0.38,30.54,35.83,26.06,104.04
2021-10-10,0.54225,0.3655,0.343875,Sirsa,0.0,28.33,37.01,21.07,95.25
2018-12-16,0.4255,0.24125,0.30974999999999997,Sonepat,0.0,11.79,22.33,4.8,70.46
2018-12-23,0.43225,0.27975,0.29500000000000004,Sonepat,0.0,9.56,20.95,5.05,49.34
2018-12-30,0.4033333333333333,0.24633333333333338,0.2823333333333333,Sonepat,0.0,8.99,20.87,6.69,56.38
2019-01-06,0.41485714285714287,0.2631428571428572,0.28814285714285715,Sonepat,1.78,11.73,18.4,8.38,46.75
2019-01-13,0.283,0.193,0.207,Sonepat,0.0,13.45,21.67,8.57,50.48
2019-01-20,0.58,0.352,0.425,Sonepat,0.0,15.39,25.36,11.55,55.47
2019-01-27,0.36566666666666664,0.25533333333333336,0.2826666666666667,Sonepat,0.01,9.3,18.15,3.15,67.52
2019-02-03,,,,Sonepat,0.0,11.98,21.88,4.76,66.2
2019-02-10,0.5042,0.3466,0.3854,Sonepat,0.0,12.11,21.46,5.37,74.18
2019-02-17,,,,Sonepat,0.0,14.65,23.28,7.6,69.51
2019-02-24,0.6279999999999999,0.43339999999999995,0.48740000000000006,Sonepat,0.0,15.48,25.51,8.35,96.88
2019-03-03,0.70275,0.478,0.53525,Sonepat,0.18,16.75,25.4,9.3,76.85
2019-03-10,0.71225,0.47924999999999995,0.54225,Sonepat,0.0,18.53,27.37,10.05,107.62
2019-03-17,0.5258,0.3568,0.3956,Sonepat,0.0,21.12,29.87,12.69,108.0
2019-03-24,0.3626666666666667,0.24633333333333332,0.26033333333333336,Sonepat,0.0,25.01,33.77,15.42,107.41
2019-03-31,0.5766249999999999,0.350125,0.400375,Sonepat,0.0,27.39,36.88,19.51,126.69
2019-04-07,0.40675,0.2395,0.246,Sonepat,0.0,30.56,37.97,21.83,107.02
2019-04-14,0.30375,0.18175000000000002,0.18,Sonepat,0.0,33.31,40.45,23.47,127.72
2019-04-21,0.2432857142857143,0.155,0.152,Sonepat,0.0,31.48,39.21,20.81,132.68
2019-04-28,0.17200000000000001,0.11499999999999999,0.10733333333333334,Sonepat,0.0,35.0,42.87,25.48,140.82
2019-05-05,0.18175,0.127,0.1145,Sonepat,0.0,33.15,41.62,22.15,139.6
2019-05-12,0.125,0.08374999999999999,0.07475,Sonepat,0.0,35.81,41.23,25.45,127.2
2019-05-19,,,,Sonepat,0.0,32.69,38.22,23.59,139.47
2019-05-26,0.131,0.08766666666666667,0.09050000000000001,Sonepat,0.0,34.93,40.8,24.47,146.63
2019-06-02,0.14625,0.098,0.1005,Sonepat,0.0,41.4,46.43,31.18,135.07
2019-06-09,0.147875,0.093625,0.0795,Sonepat,0.0,40.98,47.15,30.06,145.17
2019-06-16,0.1895,0.12825,0.12975,Sonepat,1.31,39.32,41.3,31.29,91.99
2019-06-23,0.17566666666666667,0.11133333333333334,0.09700000000000002,Sonepat,0.09,39.87,43.09,29.47,134.07
2019-06-30,0.181,0.12775,0.10400000000000001,Sonepat,0.0,41.61,45.98,32.2,130.54
2019-07-07,,,,Sonepat,11.39,35.8,38.39,29.95,125.64
2019-07-14,0.123,0.095,0.069,Sonepat,4.26,35.65,39.45,29.04,71.84
2019-07-21,,,,Sonepat,7.95,33.65,36.66,28.14,118.27
2019-07-28,,,,Sonepat,4.48,30.4,34.25,26.0,101.48
2019-08-04,0.134,0.104,0.066,Sonepat,6.9,28.55,30.15,26.37,117.06
2019-08-11,0.596,0.391,0.368,Sonepat,1.21,31.95,35.45,26.17,121.52
2019-08-18,0.403,0.237,0.229,Sonepat,18.94,28.19,31.65,25.63,88.14
2019-08-25,0.518,0.355,0.34875,Sonepat,10.52,28.76,31.34,26.01,73.2
2019-09-01,0.441,0.29675,0.33575,Sonepat,12.83,30.73,34.23,27.15,87.2
2019-09-08,0.6813333333333333,0.45766666666666667,0.48900000000000005,Sonepat,1.56,30.51,34.12,26.53,108.95
2019-09-15,0.326,0.24,0.234,Sonepat,0.1,31.92,36.19,25.36,96.72
2019-09-22,0.5435,0.354,0.377,Sonepat,9.08,29.4,33.1,24.92,99.22
2019-09-29,,,,Sonepat,1.69,27.69,31.65,23.35,61.45
2019-10-06,0.41700000000000004,0.2865,0.30075,Sonepat,0.0,25.72,31.37,20.36,90.12
2019-10-13,0.49075,0.3115,0.3125,Sonepat,0.0,26.37,33.67,20.82,88.09
2019-10-20,0.3385,0.219,0.207,Sonepat,0.0,24.48,32.83,17.19,85.78
2019-10-27,0.3753333333333333,0.22866666666666668,0.22733333333333336,Sonepat,0.0,22.98,31.56,16.58,72.09
2019-11-03,,,,Sonepat,0.12,23.52,30.96,17.62,47.6
2019-11-10,0.22799999999999998,0.143,0.14533333333333334,Sonepat,0.0,21.01,29.05,14.05,65.25
2019-11-17,0.2122,0.12940000000000002,0.136,Sonepat,0.0,20.65,29.3,14.37,73.65
2019-11-24,,,,Sonepat,0.0,21.03,27.1,14.78,57.65
2019-12-01,0.25,0.15225,0.18025,Sonepat,0.0,14.77,23.23,8.69,59.12
2019-12-08,,,,Sonepat,0.0,15.03,24.27,11.88,60.89
2019-12-15,0.158,0.101,0.099,Sonepat,0.0,12.72,19.73,7.32,56.41
2019-12-22,,,,Sonepat,0.0,11.73,20.34,5.65,23.98
2019-12-29,,,,Sonepat,0.0,6.89,17.48,0.72,48.31
2020-01-05,0.41719999999999996,0.2662,0.279,Sonepat,0.0,11.94,20.79,7.84,47.41
2020-01-12,0.49050000000000005,0.307,0.3505,Sonepat,0.0,10.83,21.25,5.86,55.73
2020-01-19,0.384,0.236,0.25,Sonepat,0.0,10.62,18.91,4.26,39.7
2020-01-26,0.4965,0.3195,0.3705,Sonepat,0.0,13.73,22.89,8.55,65.29
2020-02-02,0.62375,0.3815,0.453,Sonepat,0.0,10.86,20.27,3.79,67.48
2020-02-09,0.44320000000000004,0.31020000000000003,0.3484,Sonepat,0.0,11.9,22.57,4.79,75.01
2020-02-16,0.6367499999999999,0.41375,0.48024999999999995,Sonepat,0.0,15.51,27.93,6.89,90.96
2020-02-23,,,,Sonepat,0.44,18.73,26.76,11.54,71.17
